,Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At
1214,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beyoncé,spotify:album:6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beyoncé,2022-07-29,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7,1,6,278281,https://p.scdn.co/mp3-preview/6277963cb556a9d4d90517197112d732a5fc3b05?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USSM12206234,spotify:user:32640okyy4uys55uzphqy10cl,2022-08-31T21:21:42Z
1215,spotify:track:2tR9co5upuvheZrxSyoUBD,Now Or Never,spotify:artist:5wqaqDigmVwxbb69jlpfOv,Kenan Waters,spotify:album:0wpkFa93ZPxEAUx8IwGYoB,Now Or Never,spotify:artist:5wqaqDigmVwxbb69jlpfOv,Kenan Waters,2023-07-21,https://i.scdn.co/image/ab67616d0000b273a4d0e7150da8e4ec102af0ae,1,1,166451,https://p.scdn.co/mp3-preview/2bc2bc63a5ab485475a9083068e69cc23a07cedb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,SE6XW2338360,spotify:user:32640okyy4uys55uzphqy10cl,2023-07-20T21:12:22Z
1216,spotify:track:0McOrVxmad9tAYyxDOXOvm,Hey Now,spotify:artist:3vlH5PSk5GSm61lfafSPAl,Lone Tusker,spotify:album:2SJD9OZQ0DparYmiEUZiwV,Hey Now,spotify:artist:3vlH5PSk5GSm61lfafSPAl,Lone Tusker,2020-10-30,https://i.scdn.co/image/ab67616d0000b273d5a0d057150fb01d4d0de1ce,1,1,189677,https://p.scdn.co/mp3-preview/3d0457db1bba8dcfc472e0e4143462d83448df06?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,SE6QE2002115,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1217,spotify:track:37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","The Weeknd, Ariana Grande",spotify:album:2fyOpT5c9kxR8zbDh6UtXh,Save Your Tears (Remix),"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","The Weeknd, Ariana Grande",2021-04-23,https://i.scdn.co/image/ab67616d0000b273c6af5ffa661a365b77df6ef6,1,1,191013,https://p.scdn.co/mp3-preview/111eb776b2884b2940e31b769f5dd99e8cc6ce6c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,USUG12101839,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1218,spotify:track:3rdxkiSVNtrYwleW3TJMFs,Ayo Technology,spotify:artist:7KigP1NA8s7IiVIxP5ndwJ,Revelries,spotify:album:5hMDoWcBZI290nu5CSOCr9,Ayo Technology,spotify:artist:7KigP1NA8s7IiVIxP5ndwJ,Revelries,2022-02-18,https://i.scdn.co/image/ab67616d0000b27365e95649255f8dc560b1f00f,1,1,165739,https://p.scdn.co/mp3-preview/d92a7369fee962f091f2eb2ea5b25c477e08b3ff?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,SE5BU2266246,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1219,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Woman,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,spotify:album:1nAQbHeOWTfQzbOoFrvndW,Planet Her,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,2021-06-25,https://i.scdn.co/image/ab67616d0000b2737acacbc45d78f1fb58cb6a4b,1,1,172626,https://p.scdn.co/mp3-preview/2ae0b61e45d9a5d6454a3e5ab75f8628dd89aa85?cid=9950ac751e34487dbbe027c4fd7f8e99,True,86,USRC12101532,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1220,spotify:track:6kEF6UmKcISpltflyYHv4Y,Long Way Down,"spotify:artist:7FNA36ZmHzr9QkZJcQjYcO, spotify:artist:4XqhRIgkyUZGW415qPB7Gn, spotify:artist:0gHN8PZo5CxjCgMUODgRRl, spotify:artist:5a3lC3q5ngxoZVcIf1nryN","Foínix, BTRN, Vennom, Justin J. Moore",spotify:album:5qx25NxEi7IzIZkxVNLu3z,Long Way Down,"spotify:artist:7FNA36ZmHzr9QkZJcQjYcO, spotify:artist:4XqhRIgkyUZGW415qPB7Gn, spotify:artist:0gHN8PZo5CxjCgMUODgRRl","Foínix, BTRN, Vennom",2023-05-05,https://i.scdn.co/image/ab67616d0000b2737ffa798640df66ec9cfa87e4,1,1,148017,,False,29,GX89G2392302,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-04T19:09:54Z
1221,spotify:track:26b3oVLrRUaaybJulow9kz,People,spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ,Libianca,spotify:album:5Hmh6N8oisrcuZKa8EY5dn,People,spotify:artist:7kjSuFGKhLm8b5qXoMhRkJ,Libianca,2022-12-06,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735,1,1,184791,https://p.scdn.co/mp3-preview/abcbc9adf10ae4901b40b80a30dc194d589c2d62?cid=9950ac751e34487dbbe027c4fd7f8e99,False,91,QZTB52268087,spotify:user:32640okyy4uys55uzphqy10cl,2023-03-23T19:35:56Z
1222,spotify:track:51rzLDl4MZ4MW8mE8Buq4o,Fresh,spotify:artist:09GI3XFxh5aCMcTDm5sqFB,SRNDE,spotify:album:0xNqRfp99rERPInyBIsLeO,Fresh,spotify:artist:09GI3XFxh5aCMcTDm5sqFB,SRNDE,2023-06-09,https://i.scdn.co/image/ab67616d0000b27324f2f1b814ebdcbf770f2a94,1,1,161134,https://p.scdn.co/mp3-preview/5600602d0b9ec30d7b2b276f5892dafbf317c3fa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,GX8LE2308569,spotify:user:32640okyy4uys55uzphqy10cl,2023-06-08T17:33:18Z
1223,spotify:track:73vIOb4Q7YN6HeJTbscRx5,Miss You,"spotify:artist:6TLwD7HPWuiOzvXEa3oCNe, spotify:artist:3t5xRXzsuZmMDkQzgOX35S","Oliver Tree, Robin Schulz",spotify:album:32G4vFNwLJQjpzkOoGEUUo,Miss You,"spotify:artist:6TLwD7HPWuiOzvXEa3oCNe, spotify:artist:3t5xRXzsuZmMDkQzgOX35S","Oliver Tree, Robin Schulz",2022-08-05,https://i.scdn.co/image/ab67616d0000b2735b1bff1152ef6d402c9b75a8,1,1,206000,https://p.scdn.co/mp3-preview/44c504a7bb97d3ee67be1003326e5362044dce34?cid=9950ac751e34487dbbe027c4fd7f8e99,True,85,USAT22211992,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1224,spotify:track:5NeIIyDk7V40loCHruxnWI,Closure,"spotify:artist:2qgqyyEyFPuw2KdlYmePgD, spotify:artist:5IJT8ITHDHvUycnB0uNBmT, spotify:artist:0gQDOj4OisQbTq7FUEziea","B Martin, dcision, New Beat Order",spotify:album:7j4fvGHSYsqfbLoDOWoBF0,Closure,"spotify:artist:2qgqyyEyFPuw2KdlYmePgD, spotify:artist:5IJT8ITHDHvUycnB0uNBmT, spotify:artist:0gQDOj4OisQbTq7FUEziea","B Martin, dcision, New Beat Order",2023-05-19,https://i.scdn.co/image/ab67616d0000b273ffb008aa1a21d102d9b0c8c2,1,1,154158,https://p.scdn.co/mp3-preview/041f251ed1f5429294eef3c1227c849427218318?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,GX8LE2385106,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-18T18:26:21Z
1225,spotify:track:5vOWdyk23iqRryEmbNCrCp,Side Effects,"spotify:artist:4EPJlUEBy49EX1wuFOvtjK, spotify:artist:26OmQHradZrF0CS7DrgWDH","Becky Hill, Lewis Thompson",spotify:album:2LgiXusyrxXV3OqXJLK13j,Side Effects,"spotify:artist:4EPJlUEBy49EX1wuFOvtjK, spotify:artist:26OmQHradZrF0CS7DrgWDH","Becky Hill, Lewis Thompson",2023-05-12,https://i.scdn.co/image/ab67616d0000b2738791409e905bbe831385ba6a,1,1,153742,https://p.scdn.co/mp3-preview/45fe67e032874229615ac5dec9608e30ac8efd62?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBUM72302579,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-18T18:26:21Z
1226,spotify:track:5buL1qakN98gbmxYpYMmgU,Stay,"spotify:artist:3vlH5PSk5GSm61lfafSPAl, spotify:artist:142VT1MtWzaD13CnOiKFDn","Lone Tusker, Ben Woodward",spotify:album:611J7jFQifryeYNLrmjzmA,Stay,spotify:artist:3vlH5PSk5GSm61lfafSPAl,Lone Tusker,2021-10-01,https://i.scdn.co/image/ab67616d0000b273bae9f86eb5d0f69ba94574be,1,1,144203,https://p.scdn.co/mp3-preview/ee1dc200db8782ec71f8bea6ec555a997651c6aa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,SE6XX2111074,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1227,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),"spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ","Lil Nas X, Jack Harlow",spotify:album:6pOiDiuDQqrmo5DbG0ZubR,MONTERO,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,2021-09-17,https://i.scdn.co/image/ab67616d0000b273be82673b5f79d9658ec0a9fd,1,3,212352,https://p.scdn.co/mp3-preview/2bfa1aca3b507df2cc3aac0b37bbc05b74c096cd?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USSM12104539,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1228,spotify:track:3jVcBzPlbXxj5NdlKcvbf3,When You're Gone,"spotify:artist:47dPr2uiIrwKz4ALQ6ejWG, spotify:artist:4bTth1ur0qKM60o2f5kEXU","DAV5, Koa",spotify:album:2FyeIp9TYqh0w40JZl1bM3,When You're Gone,"spotify:artist:47dPr2uiIrwKz4ALQ6ejWG, spotify:artist:4bTth1ur0qKM60o2f5kEXU","DAV5, Koa",2023-05-26,https://i.scdn.co/image/ab67616d0000b27325718fba0d8d65da25b13f7c,1,1,127879,https://p.scdn.co/mp3-preview/e1344f83c2bb7d2c113fefcbe9ebbd6e445af528?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,GX8LE2354197,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-25T21:58:35Z
1229,spotify:track:50x1Ic8CaXkYNvjmxe3WXy,Those Eyes,spotify:artist:69bG9tC62d8oTFC9aTTosn,New West,spotify:album:7rItmPh0tZpMKcFXBScaU8,Those Eyes,spotify:artist:69bG9tC62d8oTFC9aTTosn,New West,2019-05-10,https://i.scdn.co/image/ab67616d0000b2731bb5dc21200bfc56d8f7ef41,1,1,220750,https://p.scdn.co/mp3-preview/4c725ed45c535444fded71908c0a69120cbbfc89?cid=9950ac751e34487dbbe027c4fd7f8e99,False,90,TCAEE1990215,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1230,spotify:track:2BbmuoG42iZ0lKEKRSaFzl,Don't Say Goodbye,"spotify:artist:32KPoYZtDacGAVUE6MmhOK, spotify:artist:5yFBBaSaOUER2FdjYQ0tEC","Ernar, Sound Skip",spotify:album:3olpTbK8tXRrHtIJoQyYkf,Don't Say Goodbye,"spotify:artist:32KPoYZtDacGAVUE6MmhOK, spotify:artist:5yFBBaSaOUER2FdjYQ0tEC","Ernar, Sound Skip",2023-08-11,https://i.scdn.co/image/ab67616d0000b273b88e140431b70a76877b0052,1,1,153600,https://p.scdn.co/mp3-preview/656641f4461ab17993f72ed532a39b842e7c0fe3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,SE6XW2370029,spotify:user:32640okyy4uys55uzphqy10cl,2023-08-10T17:21:00Z
1231,spotify:track:1linH2ZIoN6GqyK5ZMFkBD,Into The Night,spotify:artist:544WMPyyDK7EK0Md3ZOPWI,AZON,spotify:album:7FCjmb7KaWSyYkWLmqR6Hk,Into The Night,spotify:artist:544WMPyyDK7EK0Md3ZOPWI,AZON,2023-07-14,https://i.scdn.co/image/ab67616d0000b273309751c565f5ae77cbed222f,1,1,177540,https://p.scdn.co/mp3-preview/98326aa38cf702038000b03831be4c4eadfb64b4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,SE6TI2317303,spotify:user:32640okyy4uys55uzphqy10cl,2023-07-13T22:03:05Z
1232,spotify:track:5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),"spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5X1JzPIIonP3u9lA580pPT","Robin Schulz, Francesco Yates",spotify:album:5XyJzEROSmup2TcWmVjTIt,Sugar,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2015-09-25,https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039,1,2,219043,https://p.scdn.co/mp3-preview/702017a73955b159f7da9108fff25bcac045b8d6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,DEA621501057,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1233,spotify:track:3GVvH57h4L89BxHHT2XVxH,Deep Enough,spotify:artist:3JmD9HEyTy3vtITvwUFK9K,Sam Welch,spotify:album:7H8FsVrrKAXB7RhlMIwl3x,Deep Enough,spotify:artist:3JmD9HEyTy3vtITvwUFK9K,Sam Welch,2022-09-09,https://i.scdn.co/image/ab67616d0000b273af78b72bdfcfdff03ddd2dbc,1,1,189875,https://p.scdn.co/mp3-preview/07ec3af2d63b57fd290f3887169abf5a65636c4c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,SE6XX2250324,spotify:user:32640okyy4uys55uzphqy10cl,2022-09-08T20:59:34Z
1234,spotify:track:1YWr18dWRmuvPgAsPBsOow,Forget You,"spotify:artist:56Qz2XwGj7FxnNKrfkWjnb, spotify:artist:0u6GtibW46tFX7koQ6uNJZ","FAST BOY, Topic",spotify:album:2R2x6ovmNARV2vz6WLcCF6,Forget You,"spotify:artist:56Qz2XwGj7FxnNKrfkWjnb, spotify:artist:0u6GtibW46tFX7koQ6uNJZ","FAST BOY, Topic",2023-02-17,https://i.scdn.co/image/ab67616d0000b273c996ed7fd30317b2a4e67184,1,1,147986,https://p.scdn.co/mp3-preview/d0c78b28dee274d975a97a35c82beab344c2a533?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,DEUM72300002,spotify:user:32640okyy4uys55uzphqy10cl,2023-03-16T18:54:07Z
1235,spotify:track:5jXjEU87Pio24HOip9ukxj,Forget Me,"spotify:artist:1hGDMRx4NEk3H6cA8qevzY, spotify:artist:7niMiAGvqCaARvX6GiDcKJ","Chris Ruo, Victor Suarez",spotify:album:2MzKzFrLqCya9pwv0TgZLh,Forget Me,"spotify:artist:1hGDMRx4NEk3H6cA8qevzY, spotify:artist:7niMiAGvqCaARvX6GiDcKJ","Chris Ruo, Victor Suarez",2023-08-18,https://i.scdn.co/image/ab67616d0000b2735c37e5c9294aada6e2dafec0,1,1,171308,https://p.scdn.co/mp3-preview/33a4555ee3ddf1cea7271d81de8f69a954d4c1a5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,SE6TI2360770,spotify:user:32640okyy4uys55uzphqy10cl,2023-08-17T17:29:29Z
1236,spotify:track:6dgUya35uo964z7GZXM07g,Nonsense,spotify:artist:74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,spotify:album:5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,spotify:artist:74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,2022-07-15,https://i.scdn.co/image/ab67616d0000b273700f7bf79c9f063ad0362bdf,1,9,163648,https://p.scdn.co/mp3-preview/e40303992e72f58bd297f7994a0dafde76ceb2ac?cid=9950ac751e34487dbbe027c4fd7f8e99,False,90,USUM72210708,spotify:user:32640okyy4uys55uzphqy10cl,2023-01-05T19:05:52Z
1237,spotify:track:7M65r3ve4Ij8SxjYZAtEcn,Colour,spotify:artist:1LJb2d15R3mIFGl8jqEySq,JAALHO,spotify:album:4t1xmLrGzsR3BN8VFanv1X,Colour,spotify:artist:1LJb2d15R3mIFGl8jqEySq,JAALHO,2023-01-06,https://i.scdn.co/image/ab67616d0000b27316eb5b36d927e8d0e136c5e8,1,1,147096,https://p.scdn.co/mp3-preview/4f4e73acf47c239697cc4640a20f5bbfda4caef7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,SE66N2229917,spotify:user:32640okyy4uys55uzphqy10cl,2023-01-05T19:05:52Z
1238,spotify:track:1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,spotify:artist:5y8tKLUfMvliMe8IKamR32,d4vd,spotify:album:4B3FsNFguOEJ4TWEsct83B,Romantic Homicide,spotify:artist:5y8tKLUfMvliMe8IKamR32,d4vd,2022-07-20,https://i.scdn.co/image/ab67616d0000b273bd1a52b3d5903ee01c216da0,1,1,132630,https://p.scdn.co/mp3-preview/8cae6a028eeb1f196c59746e1b67f2b3c0dc41ae?cid=9950ac751e34487dbbe027c4fd7f8e99,False,90,QZMEM2232831,spotify:user:32640okyy4uys55uzphqy10cl,2022-10-29T22:37:14Z
1239,spotify:track:7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),"spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid",spotify:album:7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,spotify:artist:5CiGnKThu5ctn9pBxv7DGa,benny blanco,2018-12-07,https://i.scdn.co/image/ab67616d0000b273693dbf001d5b2d06ad9e5f4d,1,1,170769,https://p.scdn.co/mp3-preview/37335c4caddfdcb68f190f82327049f3e3392122?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,USUM71809132,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1240,spotify:track:1mlZTDGchnyQOCyZ8FEHqS,Take It Slowly,spotify:artist:6VRKO76gGA20JnYt1mrLWO,MarkMate,spotify:album:2MWP35dBSIym0O5PlH74YW,Take It Slowly,spotify:artist:6VRKO76gGA20JnYt1mrLWO,MarkMate,2023-05-26,https://i.scdn.co/image/ab67616d0000b2734b46ed5e337b010df8a18f04,1,1,146880,https://p.scdn.co/mp3-preview/966efd088d64cbec678472be507cb11335f4e7d2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,SE6I32318943,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-25T21:56:10Z
1241,spotify:track:5r43qanLhUCdBj8HN3fa6B,Sunshine,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,spotify:album:2YSlIS6gM38w7ZJNj8F3s6,Sunshine,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,2021-11-10,https://i.scdn.co/image/ab67616d0000b2733b248f42fb53c64faf1d748e,1,1,163854,https://p.scdn.co/mp3-preview/5a4cafd427b29258c8f24f8ac8cb0cdadfd9607d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,USUM72100506,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1242,spotify:track:3a7rbncR5Ay3bKSlkX9hhr,VHS,"spotify:artist:3ejR3scp9kP7ywaI0VHXYj, spotify:artist:2Z6k8JBzhJPPRIAyKaUEJZ","AtcG, Nino Lucarelli",spotify:album:1fysms1OFb7U9XKpfF7X0w,VHS,"spotify:artist:3ejR3scp9kP7ywaI0VHXYj, spotify:artist:2Z6k8JBzhJPPRIAyKaUEJZ","AtcG, Nino Lucarelli",2023-03-10,https://i.scdn.co/image/ab67616d0000b2733093fd04179c65552f583943,1,1,130923,https://p.scdn.co/mp3-preview/875384b94229bbb5c49e544bdb1712b7e7e5383f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,GX89G2304488,spotify:user:32640okyy4uys55uzphqy10cl,2023-03-09T19:24:05Z
1243,spotify:track:7JfXOJXFJSS8ocV2ZE5crH,Antarctica,"spotify:artist:2TCVmKZV4q5rtGd0smRBFo, spotify:artist:3voFDI6eBJt7uGs6c91sws, spotify:artist:2SYDvEhHW8IDoloYyMxdSo, spotify:artist:2Ct3t12lgvaUPZHR81kiqS","Laurentius, Dion Isaiah, Kabia, Sick Trumpet",spotify:album:3EAznXHGYkksvGrpwwA6a7,Antarctica,"spotify:artist:2TCVmKZV4q5rtGd0smRBFo, spotify:artist:3voFDI6eBJt7uGs6c91sws, spotify:artist:2SYDvEhHW8IDoloYyMxdSo","Laurentius, Dion Isaiah, Kabia",2023-08-11,https://i.scdn.co/image/ab67616d0000b2737d0515b9c16caecdddb670d4,1,1,173346,https://p.scdn.co/mp3-preview/4a908f48f34da8e03f9dfa834d84848cb1ac207b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,GX3HH2351912,spotify:user:32640okyy4uys55uzphqy10cl,2023-08-10T17:21:08Z
1244,spotify:track:18asYwWugKjjsihZ0YvRxO,The Motto,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Tiësto, Ava Max",spotify:album:278z9UXJaMNDH9Bel9uAxV,The Motto,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Tiësto, Ava Max",2021-11-04,https://i.scdn.co/image/ab67616d0000b2736b64f7a7e0e7af3d604ab41e,1,1,164818,https://p.scdn.co/mp3-preview/f1bc601f20aed02799fc5adaf39c664e4ffa5101?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,CYA112001070,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1245,spotify:track:3BfJ695pBWcdisi1TsJtQW,Pulling Me Down,spotify:artist:7KigP1NA8s7IiVIxP5ndwJ,Revelries,spotify:album:6afQHKfJKgMfPHZSWuA1Nn,Pulling Me Down,spotify:artist:7KigP1NA8s7IiVIxP5ndwJ,Revelries,2021-11-26,https://i.scdn.co/image/ab67616d0000b2731f22e0e2c9418bd931a89985,1,1,162590,https://p.scdn.co/mp3-preview/379fc896f5a12b9f2bf23a9f1b639b551295b3e6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,SE6XY2136697,spotify:user:32640okyy4uys55uzphqy10cl,2023-05-11T20:56:46Z
1246,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,"spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","The Weeknd, Daft Punk",spotify:album:2ODvWsOgouMbaA5xf0RkJe,Starboy,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2016-11-25,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,1,18,269186,https://p.scdn.co/mp3-preview/9bc079936914a9af96a94b0158b095abf2452d05?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,USUG11601012,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1247,spotify:track:160Xw5X9kVaYL0iklf3EYO,Give It Up,spotify:artist:4RmAlZapfAsWhj2k1pHsKe,Saxena,spotify:album:4WGK9Qf5J7gAuMaAN1Osgv,Give It Up,spotify:artist:4RmAlZapfAsWhj2k1pHsKe,Saxena,2022-09-16,https://i.scdn.co/image/ab67616d0000b27366ec3971109c709c29b9c2d6,1,1,135483,https://p.scdn.co/mp3-preview/d2c4ed3eff07e96fd1607528758643450945eaf5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,SE6XX2255430,spotify:user:32640okyy4uys55uzphqy10cl,2022-09-15T17:00:48Z
1248,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,spotify:album:20lOt6G8MHv8ZO7ViOmiP7,Native,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,2013-01-01,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb,1,1,257265,https://p.scdn.co/mp3-preview/6316f6cf12631da62c5b786421b25e66c3ab4ea6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,88,USUM71301306,spotify:user:32640okyy4uys55uzphqy10cl,2023-02-06T21:03:13Z
1249,spotify:track:5wnbapiFzAPIzwTkywOFtM,Dancin (La La La),spotify:artist:2afHCfYPFkWmy2FAHF1acj,Guisdx,spotify:album:3y1fipQI9KkKqPv9JZRHfc,Dancin (La La La),spotify:artist:2afHCfYPFkWmy2FAHF1acj,Guisdx,2023-06-02,https://i.scdn.co/image/ab67616d0000b2735f20e54b5af0c241617c811c,1,1,150476,https://p.scdn.co/mp3-preview/f5d858b080ef6e938804fc291745337b00823ab1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,SE6HN2387722,spotify:user:32640okyy4uys55uzphqy10cl,2023-06-01T21:13:41Z
1250,spotify:track:0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:album:4EGVr9mSwFPoqvDMkiahJp,When You're Gone,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2022-03-31,https://i.scdn.co/image/ab67616d0000b273dad0775943c1a826bfed3117,1,1,172266,https://p.scdn.co/mp3-preview/804cf944d5db99c98821d584b0d2907bb1e985c1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,USUM72204098,spotify:user:32640okyy4uys55uzphqy10cl,2022-06-21T21:06:59Z
1251,spotify:track:2W5OKllTsCkpuEERLPD6Lm,The Sun Always Shines On TV,spotify:artist:09GI3XFxh5aCMcTDm5sqFB,SRNDE,spotify:album:1hyZoZgCCzwz3LYlX9pqaR,The Sun Always Shines On TV,spotify:artist:09GI3XFxh5aCMcTDm5sqFB,SRNDE,2023-08-04,https://i.scdn.co/image/ab67616d0000b2737be7c47dda931c5f06e8b159,1,1,202038,https://p.scdn.co/mp3-preview/1962fd505fb94f3cca805f08dc7582674096014d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,SE6SA2322310,spotify:user:32640okyy4uys55uzphqy10cl,2023-08-03T20:24:08Z
1252,spotify:track:3W4BmmQVuhF8rBUQY3Ga41,In the Dark,"spotify:artist:2WBJQGf1bT1kxuoqziH5g4, spotify:artist:4FrXHrpbDLNyO3pbVv8RmF","Purple Disco Machine, Sophie and the Giants",spotify:album:4lPKHjh6OjSKP4SsIxXIsv,Exotica (Deluxe),spotify:artist:2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,2022-03-04,https://i.scdn.co/image/ab67616d0000b2735b1ff4de0153b45a8ec648e2,1,17,185564,https://p.scdn.co/mp3-preview/423e42df598f16231268cebb652f60cd19ad088e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,AUDCB1701963,spotify:user:32640okyy4uys55uzphqy10cl,2022-11-10T21:23:37Z
